ID,PLANILLA,DISENO,PISO,DIRECCION,D+0.25L,Tx(s),Ty(s),Qmin,Qmax,Qx[tonf],Qy[tonf],AREA PLANTA,MURO,L [cm],xi [cm],yi [cm],Espaciamiento de clavos [cm],Cantidad de Tableros OSB,#PPDD de Borde externos,#PPDD de Borde internos,Espaciamiento,# PPDD total,Diametro ATS [cm]
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,D.1,799,634,-11,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,D.2,799,634,1910,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,E.1,722,754,988,10,1,1,1,20.0,20,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,F.1,777,960,-11,10,1,1,1,20.0,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,F.2,777,960,1932,10,1,1,1,20.0,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,G.1,722,1166,988,10,1,1,1,20.0,20,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,H.1,799,1286,-11,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,H.2,799,1286,1910,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,I.1,287,1398,701,5,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,I.2,200,1398,1138,5,2,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,I.3,200,1398,1360,5,2,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,I.4,287,1398,1710,5,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,J.1,284,1758,-11,5,2,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,J.2,276,1758,712,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,J.3,422,1758,1138,5,1,1,1,20.0,13,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,J.4,276,1758,1710,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,J.5,284,1758,2425,5,2,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,B.1,284,162,-11,15,1,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,B.2,276,162,712,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,B.3,422,162,1138,10,1,1,1,20.0,13,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,B.4,276,162,1710,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,B.5,284,162,2425,15,1,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,C.1,287,522,701,15,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,C.2,200,522,1138,15,1,1,1,23.5,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,C.3,200,522,1360,15,1,1,1,23.5,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,C.4,287,522,1710,15,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,D.1,799,634,-11,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,D.2,799,634,1910,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,E.1,722,754,988,10,1,1,1,20.0,20,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,F.1,777,960,-11,10,1,1,1,20.0,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,F.2,777,960,1932,10,1,1,1,20.0,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,G.1,722,1166,988,10,1,1,1,20.0,20,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,H.1,799,1286,-11,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,H.2,799,1286,1910,10,1,1,1,23.5,22,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,I.1,287,1398,701,15,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,I.2,200,1398,1138,15,1,1,1,23.5,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,I.3,200,1398,1360,15,1,1,1,23.5,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,I.4,287,1398,1710,15,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,J.1,284,1758,-11,15,1,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,J.2,276,1758,712,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,J.3,422,1758,1138,10,1,1,1,20.0,13,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,J.4,276,1758,1710,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_3_MGP10_ATS,2,Y,157864.49785104624,0.7243195887208966,0.7287964858817394,,,46.280711040742865,46.280711040742865,4918759.585999998,J.5,284,1758,2425,15,1,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,B.1,284,162,-11,5,2,2,2,20.0,18,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,B.2,276,162,712,5,2,2,1,20.0,11,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,B.3,422,162,1138,5,1,2,1,20.0,15,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,B.4,276,162,1710,5,2,2,1,20.0,11,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,B.5,284,162,2425,5,2,2,2,20.0,18,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,C.1,287,522,701,5,2,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,C.2,200,522,1138,5,2,1,1,23.5,8,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,C.3,200,522,1360,5,2,1,1,23.5,8,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,C.4,287,522,1710,5,2,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,D.1,799,634,-11,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,D.2,799,634,1910,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,E.1,722,754,988,5,1,2,1,20.0,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,F.1,777,960,-11,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,F.2,777,960,1932,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,G.1,722,1166,988,5,1,2,1,20.0,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,H.1,799,1286,-11,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,H.2,799,1286,1910,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,I.1,287,1398,701,5,2,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,I.2,200,1398,1138,5,2,1,1,23.5,8,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,I.3,200,1398,1360,5,2,1,1,23.5,8,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,I.4,287,1398,1710,5,2,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,J.1,284,1758,-11,5,2,2,2,20.0,18,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,J.2,276,1758,712,5,2,2,1,20.0,11,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,J.3,422,1758,1138,5,1,2,1,20.0,15,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,J.4,276,1758,1710,5,2,2,1,20.0,11,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_D_II_1_MGP10_ATS,2,Y,159783.36735984622,0.5203505476765594,0.5227026516974819,,,74.69534495752139,74.69534495752139,4918759.585999998,J.5,284,1758,2425,5,2,2,2,20.0,18,1.905
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,B.1,284,162,-11,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,B.2,276,162,712,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,B.3,422,162,1138,5,1,1,1,23.5,13,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,B.4,276,162,1710,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,B.5,284,162,2425,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,C.1,287,522,701,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,C.2,200,522,1138,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,C.3,200,522,1360,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,C.4,287,522,1710,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,D.1,799,634,-11,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,D.2,799,634,1910,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,E.1,722,754,988,5,1,1,1,23.5,20,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,F.1,777,960,-11,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,F.2,777,960,1932,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,G.1,722,1166,988,5,1,1,1,23.5,20,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,H.1,799,1286,-11,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,H.2,799,1286,1910,5,1,2,1,20.0,24,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,I.1,287,1398,701,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,I.2,200,1398,1138,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,I.3,200,1398,1360,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,I.4,287,1398,1710,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,J.1,284,1758,-11,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,J.2,276,1758,712,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,J.3,422,1758,1138,5,1,1,1,23.5,13,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,J.4,276,1758,1710,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_D_II_1_MGP10_ATS,2,Y,158439.81993054622,0.6010381571436136,0.6076663008988842,,,64.92791285433441,64.92791285433441,4918759.585999998,J.5,284,1758,2425,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_C_II_1_MGP10_ATS,2,Y,158887.03165284623,0.5864894978384791,0.6809740692275751,,,56.180249701909474,45.57904234820345,4918759.585999998,B.1,284,162,-11,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_C_II_1_MGP10_ATS,2,Y,158887.03165284623,0.5864894978384791,0.6809740692275751,,,56.180249701909474,45.57904234820345,4918759.585999998,B.2,276,162,712,10,1,1,1,20.0,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_C_II_1_MGP10_ATS,2,Y,158887.03165284623,0.5864894978384791,0.6809740692275751,,,56.180249701909474,45.57904234820345,4918759.585999998,B.3,422,162,1138,10,1,1,1,20.0,13,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_C_II_1_MGP10_ATS,2,Y,158887.03165284623,0.5864894978384791,0.6809740692275751,,,56.180249701909474,45.57904234820345,4918759.585999998,B.4,276,162,1710,10,1,1,1,20.0,9,1.5875
